Product;Panel;PanelVersion;PlateID;WellID;SampleID;SampleType;Assay;UniProt;OlinkID;Ct;NPX;LOD;BelowLOD;QuantifiedValue;Unit;LODQuant;LLOQ;LQL;BelowLQL;ULOQ;AboveULOQ;SampleQC;AssayQC;MissingFreq;Normalization;SoftwareVersion;SoftwareName;AssayType;QCDeviationDetCtrl;QCDeviationIncCtrl
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;CXCL12;P48061;OID05582;2.239.823;308.723;249.513;FALSE;6.394.597;pg/mL;4.129.941;5.474.972;5.474.972;FALSE;3.124.999.966;FALSE;PASS;PASS;0.63636;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;CXCL8;P10145;OID05612;567.537;1.807.904;407.677;FALSE;668.722.843;pg/mL;0.24945;0.30225;0.30225;FALSE;290.832.512;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;CXCL9;Q07325;OID05587;802.880;1.194.199;0.02206;FALSE;79.695.554;pg/mL;0.05048;0.20358;0.20358;FALSE;259.112.024;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;Det Ctrl;NA;OID05599;1.066.841;-0.13832;-0.09573;TRUE;NA;NA;NA;NA;NA;TRUE;NA;FALSE;PASS;NA;0.63636;Calibrator Normalized;2.2.1;NPX Signature;det_ctrl;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;EGF;P01133;OID05618;1.682.442;738.966;348.248;FALSE;855.460;pg/mL;0.45322;0.47684;0.47684;FALSE;97.656.250;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;Ext Ctrl;NA;OID05609;1.281.480;0.00000;0.00000;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;ext_ctrl;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;FLT3LG;P49771;OID05596;1.721.815;644.985;0.75679;FALSE;927.846;pg/mL;0.01992;0.95367;0.95367;FALSE;390.625.003;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;HGF;P14210;OID05595;1.831.121;697.884;256.091;FALSE;1.490.350;pg/mL;0.49816;0.22239;0.49816;FALSE;1.562.480.340;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IFNG;P01579;OID05605;812.313;1.814.079;301.660;FALSE;215.425.078;pg/mL;0.02984;0.03993;0.03993;FALSE;388.180.300;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL10;P22301;OID05606;1.595.786;1.061.175;384.806;FALSE;11.300.362;pg/mL;0.78190;132.012;132.012;FALSE;4.034.801.106;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL13;P35225;OID05600;1.941.036;657.553;247.741;FALSE;1.879.209;pg/mL;0.68472;0.49957;0.68472;FALSE;558.985.042;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL15;P40933;OID05610;2.116.909;470.041;265.049;FALSE;127.205;pg/mL;0.07851;0.77529;0.77529;FALSE;3.639.117.531;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL17A;Q16552;OID05620;1.596.590;969.298;258.794;FALSE;6.158.741;pg/mL;0.20599;0.22831;0.22831;FALSE;1.686.832.578;FALSE;PASS;WARN;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL17C;Q9P0M4;OID05617;2.073.358;174.325;112.587;FALSE;0.05402;pg/mL;NA;0.73021;0.73021;TRUE;781.250.041;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL17F;Q96PD4;OID05597;1.363.581;1.000.373;133.813;FALSE;20.483.899;pg/mL;0.42504;0.29683;0.42504;FALSE;377.881.533;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL18;Q14116;OID05601;2.027.499;579.457;227.097;FALSE;1.213.440;pg/mL;0.82047;0.46128;0.82047;FALSE;1.546.177.307;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL1B;P01584;OID05589;1.810.342;700.847;373.830;FALSE;818.714;pg/mL;0.70396;0.35141;0.70396;FALSE;909.261.111;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL2;P60568;OID05585;650.820;2.007.306;421.806;FALSE;654.062.834;pg/mL;0.09561;0.08701;0.09561;FALSE;246.212.763;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.185.562;447.491;255.787;FALSE;0.73620;pg/mL;0.07927;0.46561;0.46561;FALSE;3.146.011.545;FALSE;PASS;PASS;0.27273;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL33;O95760;OID05581;704.341;1.681.387;272.955;FALSE;1.481.171.999;pg/mL;0.21528;0.21111;0.21528;FALSE;787.582.160;TRUE;PASS;PASS;0.81818;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL4;P05112;OID05591;2.181.767;597.247;399.154;FALSE;0.45843;pg/mL;0.09970;0.04032;0.09970;FALSE;270.823.365;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL6;P05231;OID05590;1.538.436;1.139.809;298.385;FALSE;4.173.392;pg/mL;0.09687;0.25261;0.25261;FALSE;390.625.000;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;IL7;P13232;OID05598;984.222;1.339.544;107.646;FALSE;116.332.233;pg/mL;0.10723;0.26528;0.26528;FALSE;166.386.574;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;Inc Ctrl;NA;OID05586;997.772;0.24640;0.06980;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.09091;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;LTA;P01374;OID05625;1.381.468;1.006.148;373.843;FALSE;9.116.853;pg/mL;104.635;0.95135;104.635;FALSE;155.729.331;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;MMP1;P03956;OID05627;1.654.635;847.510;508.513;FALSE;3.708.808;pg/mL;182.677;355.673;355.673;FALSE;981.636.280;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;MMP12;P39900;OID05613;1.460.660;1.007.293;139.293;FALSE;41.412.813;pg/mL;0.07027;762.939;762.939;FALSE;1.562.499.990;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;OLR1;P78380;OID05583;1.446.557;950.169;232.457;FALSE;8.076.656;pg/mL;0.28416;0.95367;0.95367;FALSE;390.625.002;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;OSM;P13725;OID05621;1.409.947;1.122.002;152.089;FALSE;3.618.676;pg/mL;0.02367;0.13071;0.13071;FALSE;176.196.226;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;TGFA;P01135;OID05588;1.670.800;347.508;111.517;FALSE;649.140;pg/mL;0.54626;109.252;109.252;FALSE;195.312.499;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;TNF;P01375;OID05608;1.376.158;1.100.797;274.086;FALSE;60.364.012;pg/mL;310.708;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;TNFSF10;P50591;OID05603;1.629.156;444.110;-0.13696;FALSE;1.285.514;pg/mL;0.18205;168.650;168.650;FALSE;754.962.677;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;TNFSF12;O43508;OID05592;1.690.224;555.422;0.90584;FALSE;1.786.030;pg/mL;0.04107;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;TSLP;Q969D9;OID05593;2.349.062;0.17080;112.324;TRUE;0.00883;pg/mL;0.08607;0.35825;0.35825;TRUE;650.263.051;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;H4;Donor2-IL33 1-20;SAMPLE;VEGFA;P15692;OID05616;1.501.044;833.017;427.286;FALSE;1.241.669;pg/mL;0.62465;0.47684;0.62465;FALSE;781.250.003;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.03192;0.07533
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CCL11;P51671;OID05594;2.313.751;0.83297;0.51763;FALSE;0.12519;pg/mL;0.07310;0.47467;0.47467;TRUE;2.112.040.567;FALSE;PASS;PASS;0.72727;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CCL13;Q99616;OID05602;1.911.615;601.029;333.408;FALSE;0.49383;pg/mL;0.05415;0.05960;0.05960;FALSE;195.312.500;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CCL19;Q99731;OID05607;1.622.784;978.619;287.860;FALSE;1.761.435;pg/mL;0.10674;0.95367;0.95367;FALSE;97.656.250;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CCL2;P13500;OID05619;1.175.662;1.234.279;325.168;FALSE;17.266.982;pg/mL;0.27913;0.23842;0.27913;FALSE;390.625.002;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CCL3;P10147;OID05611;634.369;1.773.370;343.642;FALSE;409.957.905;pg/mL;0.07620;0.05109;0.07620;FALSE;136.445.024;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CCL4;P13236;OID05623;766.583;1.584.639;150.980;FALSE;1.793.332.036;pg/mL;0.11222;0.11921;0.11921;FALSE;390.625.001;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CCL7;P80098;OID05626;1.541.317;890.736;134.973;FALSE;1.076.471;pg/mL;0.02799;0.11921;0.11921;FALSE;195.312.500;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CCL8;P80075;OID05580;971.395;1.316.901;192.603;FALSE;14.606.708;pg/mL;0.02772;0.02980;0.02980;FALSE;195.312.500;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CSF1;P09603;OID05622;1.425.475;975.115;123.693;FALSE;4.604.932;pg/mL;0.00680;0.14814;0.14814;FALSE;262.248.569;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CSF2;P04141;OID05614;1.562.240;1.028.974;235.521;FALSE;1.532.952;pg/mL;0.03155;0.28971;0.28971;FALSE;564.864.588;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CSF3;P09919;OID05615;1.972.675;206.441;-0.89076;FALSE;1.357.444;pg/mL;0.37824;1.037.567;1.037.567;FALSE;4.513.179.122;FALSE;PASS;PASS;0.27273;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CXCL10;P02778;OID05604;1.082.928;1.334.978;308.775;FALSE;50.459.445;pg/mL;0.33444;0.44190;0.44190;FALSE;325.569.720;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CXCL11;O14625;OID05624;1.399.389;833.462;0.24452;FALSE;2.111.227;pg/mL;NA;0.11921;0.11921;FALSE;195.312.499;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CXCL12;P48061;OID05582;2.341.934;213.286;249.513;TRUE;3.011.021;pg/mL;4.129.941;5.474.972;5.474.972;TRUE;3.124.999.966;FALSE;PASS;PASS;0.63636;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CXCL8;P10145;OID05612;576.504;1.805.610;407.677;FALSE;655.409.161;pg/mL;0.24945;0.30225;0.30225;FALSE;290.832.512;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;CXCL9;Q07325;OID05587;753.287;1.250.467;0.02206;FALSE;132.585.263;pg/mL;0.05048;0.20358;0.20358;FALSE;259.112.024;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;Det Ctrl;NA;OID05599;1.062.570;-0.02887;-0.09573;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.63636;Calibrator Normalized;2.2.1;NPX Signature;det_ctrl;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;EGF;P01133;OID05618;1.986.224;441.858;348.248;FALSE;100.617;pg/mL;0.45322;0.47684;0.47684;FALSE;97.656.250;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;Ext Ctrl;NA;OID05609;1.288.153;0.00000;0.00000;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;ext_ctrl;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;FLT3LG;P49771;OID05596;1.748.330;625.145;0.75679;FALSE;808.826;pg/mL;0.01992;0.95367;0.95367;FALSE;390.625.003;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;HGF;P14210;OID05595;1.952.609;583.071;256.091;FALSE;670.518;pg/mL;0.49816;0.22239;0.49816;FALSE;1.562.480.340;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IFNG;P01579;OID05605;901.633;1.731.432;301.660;FALSE;107.091.025;pg/mL;0.02984;0.03993;0.03993;FALSE;388.180.300;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL10;P22301;OID05606;1.409.596;1.254.038;384.806;FALSE;38.544.319;pg/mL;0.78190;132.012;132.012;FALSE;4.034.801.106;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL13;P35225;OID05600;1.968.221;637.042;247.741;FALSE;1.637.929;pg/mL;0.68472;0.49957;0.68472;FALSE;558.985.042;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL15;P40933;OID05610;2.066.815;526.808;265.049;FALSE;215.324;pg/mL;0.07851;0.77529;0.77529;FALSE;3.639.117.531;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL17A;Q16552;OID05620;1.572.405;1.000.157;258.794;FALSE;7.527.205;pg/mL;0.20599;0.22831;0.22831;FALSE;1.686.832.578;FALSE;PASS;WARN;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL17C;Q9P0M4;OID05617;2.119.161;135.195;112.587;FALSE;NA;pg/mL;NA;0.73021;0.73021;TRUE;781.250.041;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL17F;Q96PD4;OID05597;1.194.440;1.176.187;133.813;FALSE;76.864.644;pg/mL;0.42504;0.29683;0.42504;FALSE;377.881.533;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL18;Q14116;OID05601;2.123.140;490.490;227.097;FALSE;667.697;pg/mL;0.82047;0.46128;0.82047;FALSE;1.546.177.307;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL1B;P01584;OID05589;1.781.944;735.919;373.830;FALSE;1.043.921;pg/mL;0.70396;0.35141;0.70396;FALSE;909.261.111;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL2;P60568;OID05585;620.547;2.044.253;421.806;FALSE;884.827.201;pg/mL;0.09561;0.08701;0.09561;FALSE;246.212.763;TRUE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.182.315;457.412;255.787;FALSE;0.80648;pg/mL;0.07927;0.46561;0.46561;FALSE;3.146.011.545;FALSE;PASS;PASS;0.27273;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL33;O95760;OID05581;704.083;1.688.318;272.955;FALSE;1.590.668.625;pg/mL;0.21528;0.21111;0.21528;FALSE;787.582.160;TRUE;PASS;PASS;0.81818;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL4;P05112;OID05591;2.121.549;664.138;399.154;FALSE;0.73137;pg/mL;0.09970;0.04032;0.09970;FALSE;270.823.365;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL6;P05231;OID05590;1.419.406;1.265.512;298.385;FALSE;9.996.645;pg/mL;0.09687;0.25261;0.25261;FALSE;390.625.000;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;IL7;P13232;OID05598;966.220;1.364.220;107.646;FALSE;140.608.785;pg/mL;0.10723;0.26528;0.26528;FALSE;166.386.574;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;Inc Ctrl;NA;OID05586;1.017.463;0.11622;0.06980;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.09091;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;LTA;P01374;OID05625;1.213.666;1.180.623;373.843;FALSE;43.271.389;pg/mL;104.635;0.95135;104.635;FALSE;155.729.331;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
TARGET48;Olink Target 48 Cytokine;932010;MAIT_Alarmins1;A5;Donor2-IL33-IL12  1-20;SAMPLE;MMP1;P03956;OID05627;1.740.713;768.105;508.513;FALSE;2.130.915;pg/mL;182.677;355.673;355.673;FALSE;981.636.280;FALSE;PASS;PASS;0.09091;Calibrator Normalized;2.2.1;NPX Signature;assay;0.07752;-0.05485
