Product;Panel;PanelVersion;PlateID;WellID;SampleID;SampleType;Assay;UniProt;OlinkID;Ct;NPX;LOD;BelowLOD;QuantifiedValue;Unit;LODQuant;LLOQ;LQL;BelowLQL;ULOQ;AboveULOQ;SampleQC;AssayQC;MissingFreq;Normalization;SoftwareVersion;SoftwareName;AssayType;QCDeviationDetCtrl;QCDeviationIncCtrl
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;G4;Donor3-IL33-IL12  1-20;SAMPLE;VEGFA;P15692;OID05616;1.740.631;519.449;323.683;FALSE;133.383;pg/mL;0.23024;0.47684;0.47684;FALSE;781.250.003;FALSE;PASS;PASS;0.62500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.00236;0.03499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CCL11;P51671;OID05594;2.258.985;-0.51050;0.21887;TRUE;NA;pg/mL;NA;0.23842;0.23842;TRUE;1.562.499.998;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CCL13;Q99616;OID05602;2.572.028;-0.70359;189.189;TRUE;NA;pg/mL;0.00983;0.05960;0.05960;TRUE;195.312.500;FALSE;PASS;PASS;0.95000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CCL19;Q99731;OID05607;2.260.210;405.767;367.277;FALSE;0.31465;pg/mL;0.22569;0.95367;0.95367;TRUE;97.656.250;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CCL2;P13500;OID05619;1.814.088;517.803;122.028;FALSE;135.956;pg/mL;0.02018;0.23842;0.23842;FALSE;390.625.002;FALSE;PASS;PASS;0.05000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CCL3;P10147;OID05611;1.157.670;1.331.714;417.314;FALSE;14.684.414;pg/mL;0.23003;0.02980;0.23003;FALSE;195.312.500;FALSE;PASS;PASS;0.20000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CCL4;P13236;OID05623;1.185.834;1.112.324;182.062;FALSE;19.612.709;pg/mL;0.16914;0.11921;0.16914;FALSE;390.625.001;FALSE;PASS;PASS;0.17500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CCL7;P80098;OID05626;2.424.020;113.262;203.377;TRUE;0.02081;pg/mL;0.06196;0.11921;0.11921;TRUE;195.312.500;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CCL8;P80075;OID05580;1.714.378;481.285;0.43965;FALSE;0.35019;pg/mL;NA;0.02980;0.02980;FALSE;195.312.500;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CSF1;P09603;OID05622;1.932.219;447.929;0.28542;FALSE;118.065;pg/mL;0.00433;0.23842;0.23842;FALSE;390.624.999;FALSE;PASS;PASS;0.15000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CSF2;P04141;OID05614;2.083.317;575.426;282.514;FALSE;0.95051;pg/mL;0.09231;0.47684;0.47684;FALSE;781.250.002;FALSE;PASS;PASS;0.40000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CSF3;P09919;OID05615;2.354.877;0.97702;166.410;TRUE;229.506;pg/mL;651.449;1.615.770;1.615.770;TRUE;6.250.000.009;FALSE;PASS;PASS;0.97500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CXCL10;P02778;OID05604;1.712.146;570.687;100.269;FALSE;200.555;pg/mL;0.01649;0.09121;0.09121;FALSE;434.462.448;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CXCL11;O14625;OID05624;2.088.458;133.252;0.48431;FALSE;0.06267;pg/mL;0.00538;0.11921;0.11921;TRUE;195.312.499;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CXCL12;P48061;OID05582;2.437.947;0.98282;236.161;TRUE;529.492;pg/mL;3.695.991;3.051.758;3.695.991;TRUE;3.124.999.966;FALSE;PASS;WARN;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;CXCL8;P10145;OID05612;1.076.377;1.285.289;403.141;FALSE;12.162.172;pg/mL;0.23970;0.30225;0.30225;FALSE;290.832.512;FALSE;PASS;PASS;0.20000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;E2;Donor3-IL33-IL12  1-50;SAMPLE;CXCL9;Q07325;OID05587;1.428.665;684.410;-0.32312;FALSE;1.688.721;pg/mL;0.02656;0.20358;0.20358;FALSE;259.112.023;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.13443;0.04758
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;Det Ctrl;NA;OID05599;1.323.867;0.02910;-0.05705;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.65000;Calibrator Normalized;2.2.1;NPX Signature;det_ctrl;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;EGF;P01133;OID05618;2.321.284;0.54358;203.265;TRUE;NA;pg/mL;0.09133;0.47684;0.47684;TRUE;97.656.250;FALSE;PASS;PASS;0.97500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;Ext Ctrl;NA;OID05609;1.322.348;0.00000;0.00000;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;ext_ctrl;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;FLT3LG;P49771;OID05596;2.290.406;175.316;125.419;FALSE;0.15382;pg/mL;0.06918;0.95367;0.95367;TRUE;390.625.003;FALSE;PASS;PASS;0.87500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;HGF;P14210;OID05595;2.442.143;0.81767;244.707;TRUE;0.06825;pg/mL;0.44728;0.22239;0.44728;TRUE;1.562.480.338;FALSE;PASS;PASS;0.87500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IFNG;P01579;OID05605;803.667;1.757.786;477.503;FALSE;142.170.191;pg/mL;0.14874;0.02980;0.14874;FALSE;390.626.288;FALSE;PASS;WARN;0.07500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL10;P22301;OID05606;1.780.007;699.471;229.307;FALSE;1.042.442;pg/mL;0.22488;0.45673;0.45673;FALSE;3.125.150.210;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL13;P35225;OID05600;2.664.289;0.30889;347.961;TRUE;NA;pg/mL;184.250;0.49957;184.250;TRUE;558.985.041;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL15;P40933;OID05610;2.507.415;131.216;262.402;TRUE;NA;pg/mL;0.13473;0.95371;0.95371;TRUE;1.562.446.902;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL17A;Q16552;OID05620;2.284.924;304.227;263.878;FALSE;0.43614;pg/mL;0.29737;0.23842;0.29737;FALSE;1.562.500.005;FALSE;PASS;WARN;0.55000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL17C;Q9P0M4;OID05617;2.312.548;0.38179;132.382;TRUE;NA;pg/mL;NA;0.73021;0.73021;TRUE;781.250.043;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL17F;Q96PD4;OID05597;1.741.085;561.168;275.815;FALSE;1.141.884;pg/mL;140.761;0.95367;140.761;FALSE;390.624.998;FALSE;PASS;PASS;0.15000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL18;Q14116;OID05601;2.766.463;-129.260;260.973;TRUE;NA;pg/mL;112.691;0.46128;112.691;TRUE;1.546.177.311;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL1B;P01584;OID05589;1.865.786;575.967;564.574;FALSE;303.702;pg/mL;280.966;0.38147;280.966;FALSE;312.500.001;FALSE;PASS;PASS;0.82500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL2;P60568;OID05585;1.606.344;1.031.868;261.982;FALSE;948.646;pg/mL;0.03382;0.11921;0.11921;FALSE;390.625.003;FALSE;PASS;WARN;0.17500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.508.377;269.229;401.377;TRUE;0.09736;pg/mL;0.47210;0.46561;0.47210;TRUE;3.146.011.535;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL33;O95760;OID05581;1.540.415;890.505;287.715;FALSE;4.604.825;pg/mL;0.63649;0.23842;0.63649;FALSE;781.250.001;FALSE;PASS;PASS;0.55000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL4;P05112;OID05591;2.934.337;-161.256;396.852;TRUE;NA;pg/mL;0.12976;0.05960;0.12976;TRUE;390.625.000;FALSE;PASS;WARN;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL6;P05231;OID05590;1.909.501;785.377;318.648;FALSE;375.622;pg/mL;0.11597;0.05960;0.11597;FALSE;390.625.000;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;IL7;P13232;OID05598;1.617.402;733.772;0.59954;FALSE;1.846.130;pg/mL;0.02909;0.23842;0.23842;FALSE;195.312.500;FALSE;PASS;PASS;0.02500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;Inc Ctrl;NA;OID05586;1.148.983;0.01894;-0.02566;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.02500;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;LTA;P01374;OID05625;1.576.922;926.192;186.782;FALSE;6.006.648;pg/mL;0.25507;0.11921;0.25507;FALSE;390.625.001;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;MMP1;P03956;OID05627;2.172.033;296.297;170.052;FALSE;0.57072;pg/mL;0.10649;0.95367;0.95367;TRUE;781.249.998;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;MMP12;P39900;OID05613;2.258.558;333.727;267.256;FALSE;278.623;pg/mL;126.272;762.939;762.939;TRUE;1.562.499.990;FALSE;PASS;PASS;0.65000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;OLR1;P78380;OID05583;2.178.236;373.960;240.888;FALSE;129.907;pg/mL;0.31807;0.95367;0.95367;FALSE;390.625.002;FALSE;PASS;PASS;0.52500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;OSM;P13725;OID05621;1.783.597;715.062;122.429;FALSE;242.988;pg/mL;0.01276;0.11921;0.11921;FALSE;195.312.500;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;TGFA;P01135;OID05588;2.018.468;-0.70093;0.84613;TRUE;NA;pg/mL;0.33108;109.252;109.252;TRUE;195.312.499;FALSE;PASS;PASS;0.82500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;TNF;P01375;OID05608;1.760.169;679.773;224.935;FALSE;5.002.357;pg/mL;200.609;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;TNFSF10;P50591;OID05603;2.222.449;-0.77482;0.08217;TRUE;NA;pg/mL;NA;0.95367;0.95367;TRUE;781.250.000;FALSE;PASS;PASS;0.90000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;TNFSF12;O43508;OID05592;2.019.069;116.450;0.16179;FALSE;0.11878;pg/mL;NA;381.470;381.470;TRUE;1.562.500.004;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D4;Donor3-IL33-IL12  1-50;SAMPLE;TSLP;Q969D9;OID05593;2.497.145;-0.42173;179.237;TRUE;NA;pg/mL;0.25028;190.735;190.735;TRUE;781.250.001;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.10237;-0.13674
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;H5;Donor3-IL33-IL12  1-50;SAMPLE;VEGFA;P15692;OID05616;1.879.234;400.246;323.683;FALSE;0.49064;pg/mL;0.23024;0.47684;0.47684;FALSE;781.250.003;FALSE;PASS;PASS;0.62500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.14750;0.02991
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CCL11;P51671;OID05594;2.263.379;-0.64566;0.21887;TRUE;NA;pg/mL;NA;0.23842;0.23842;TRUE;1.562.499.998;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CCL13;Q99616;OID05602;2.592.231;0.92547;189.189;TRUE;NA;pg/mL;0.00983;0.05960;0.05960;TRUE;195.312.500;FALSE;PASS;PASS;0.95000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CCL19;Q99731;OID05607;2.390.923;265.931;367.277;TRUE;0.08507;pg/mL;0.22569;0.95367;0.95367;TRUE;97.656.250;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CCL2;P13500;OID05619;2.357.583;-0.34816;122.028;TRUE;NA;pg/mL;0.02018;0.23842;0.23842;TRUE;390.625.002;FALSE;PASS;PASS;0.05000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CCL3;P10147;OID05611;2.171.214;309.048;417.314;TRUE;0.09197;pg/mL;0.23003;0.02980;0.23003;TRUE;195.312.500;FALSE;PASS;PASS;0.20000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CCL4;P13236;OID05623;2.148.486;140.549;182.062;TRUE;0.09639;pg/mL;0.16914;0.11921;0.16914;TRUE;390.625.001;FALSE;PASS;PASS;0.17500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CCL7;P80098;OID05626;2.621.842;128.158;203.377;TRUE;0.02558;pg/mL;0.06196;0.11921;0.11921;TRUE;195.312.500;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CCL8;P80075;OID05580;2.214.412;-0.27872;0.43965;TRUE;NA;pg/mL;NA;0.02980;0.02980;TRUE;195.312.500;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CSF1;P09603;OID05622;2.435.835;-0.28975;0.28542;TRUE;NA;pg/mL;0.00433;0.23842;0.23842;TRUE;390.624.999;FALSE;PASS;PASS;0.15000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CSF2;P04141;OID05614;2.607.419;249.620;282.514;TRUE;0.06779;pg/mL;0.09231;0.47684;0.47684;TRUE;781.250.002;FALSE;PASS;PASS;0.40000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CSF3;P09919;OID05615;2.382.032;0.61423;166.410;TRUE;100.349;pg/mL;651.449;1.615.770;1.615.770;TRUE;6.250.000.009;FALSE;PASS;PASS;0.97500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CXCL10;P02778;OID05604;2.301.899;-0.28189;100.269;TRUE;NA;pg/mL;0.01649;0.09121;0.09121;TRUE;434.462.448;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CXCL11;O14625;OID05624;2.257.570;-0.44983;0.48431;TRUE;NA;pg/mL;0.00538;0.11921;0.11921;TRUE;195.312.499;FALSE;PASS;PASS;0.60000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CXCL12;P48061;OID05582;2.406.165;127.106;236.161;TRUE;1.014.751;pg/mL;3.695.991;3.051.758;3.695.991;TRUE;3.124.999.966;FALSE;PASS;WARN;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CXCL8;P10145;OID05612;1.968.214;384.330;403.141;TRUE;0.20260;pg/mL;0.23970;0.30225;0.30225;TRUE;290.832.512;FALSE;PASS;PASS;0.20000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;CXCL9;Q07325;OID05587;2.160.821;-0.59618;-0.32312;TRUE;0.01301;pg/mL;0.02656;0.20358;0.20358;TRUE;259.112.023;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;Det Ctrl;NA;OID05599;1.326.036;-0.08382;-0.05705;TRUE;NA;NA;NA;NA;NA;TRUE;NA;FALSE;PASS;NA;0.65000;Calibrator Normalized;2.2.1;NPX Signature;det_ctrl;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;EGF;P01133;OID05618;2.325.346;0.41173;203.265;TRUE;NA;pg/mL;0.09133;0.47684;0.47684;TRUE;97.656.250;FALSE;PASS;PASS;0.97500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;Ext Ctrl;NA;OID05609;1.313.225;0.00000;0.00000;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;ext_ctrl;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;FLT3LG;P49771;OID05596;2.461.769;0.56599;125.419;TRUE;0.00764;pg/mL;0.06918;0.95367;0.95367;TRUE;390.625.003;FALSE;PASS;PASS;0.87500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;HGF;P14210;OID05595;2.509.138;114.787;244.707;TRUE;0.10767;pg/mL;0.44728;0.22239;0.44728;TRUE;1.562.480.338;FALSE;PASS;PASS;0.87500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;IFNG;P01579;OID05605;2.254.793;297.536;477.503;TRUE;0.03088;pg/mL;0.14874;0.02980;0.14874;TRUE;390.626.288;FALSE;PASS;WARN;0.07500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;IL10;P22301;OID05606;2.427.665;0.70355;229.307;TRUE;0.02494;pg/mL;0.22488;0.45673;0.45673;TRUE;3.125.150.210;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;IL13;P35225;OID05600;2.780.783;286.056;347.961;TRUE;102.639;pg/mL;184.250;0.49957;184.250;TRUE;558.985.041;FALSE;PASS;PASS;0.92500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
TARGET48;Olink Target 48 Cytokine;932007;MAIT_Alarmins2;D6;Negative control1;NEGATIVE_CONTROL;IL15;P40933;OID05610;2.543.437;229.509;262.402;TRUE;0.07286;pg/mL;0.13473;0.95371;0.95371;TRUE;1.562.446.902;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08185;0.01499
